11042388 2M19482326+4830592 4270.8  54.9 -0.325 0.027  0.212 0.016   9.249 0.014  1.483 0.013 RGB      1.0453 0.0008 1.    0.068 0.044 19.667 0.03  0.017 1.851 0.006 0.007 1.855E-04 0.025 0.008 3.949  0.109  -0.102 0.133 0.075
11042658 2M19484744+4831537 4466.9  60.7  0.304 0.022  0.    0.01   38.874 0.01   4.227 0.004 RGB      1.0386 0.0003 1.234 0.041 0.041 10.535 0.015 0.015 2.484 0.005 0.007 1.488E-03 0.008 0.007 3.798  0.064  -0.059 0.297 0.068
11043208 2M19493689+4835087 4598.   74.5  0.163 0.025  0.014 0.012  52.926 0.01   5.409 0.004 RGB      1.0358 0.0009 1.226 0.042 0.04   8.936 0.015 0.015 2.624 0.006 0.007 2.424E-03 0.008 0.007 3.771  0.068  -0.062 0.228 0.079
11043690 2M19501860+4833296 4571.6  69.2  0.48  0.021  0.006 0.009  34.594 0.014  3.801 0.018 RC       1.0105 0.0343 1.538 0.162 0.077 12.394 0.079 0.023 2.438 0.007 0.01  1.139E-03 0.077 0.008 3.401  0.203  -0.144 0.34  0.076
11043770 2M19502533+4832177 4832.9  76.   0.136 0.029 -0.015 0.011                            REJECT                                                                                                                               No Seis
11043806 2M19502835+4830219 4239.9  53.3  0.076 0.022  0.031 0.011   7.769 0.031  1.262 0.025 RGB      1.0439 0.0005 1.123 0.138 0.044 22.781 0.06  0.017 1.773 0.013 0.007 1.340E-04 0.051 0.008 3.877  0.232  -0.195 0.324 0.101 SeisUnc
11043820 2M19503005+4831161 4619.5  69.5 -0.291 0.033  0.191 0.016  47.299 0.009  5.3   0.004 RGB      1.039  0.001  0.945 0.039 0.041  8.286 0.014 0.015 2.577 0.005 0.007 2.341E-03 0.008 0.007 4.042  0.06   -0.056 0.132 0.072
11043872 2M19503544+4832018 5046.2 101.  -0.638 0.048  0.269 0.022  28.388 0.032  4.107 0.004 RC       0.9766 0.0234 0.828 0.139 0.08   9.796 0.059 0.024 2.374 0.014 0.01  1.242E-03 0.049 0.008 3.88   0.133  -0.128 0.239 0.091
11043882 2M19503671+4834062 4739.8  76.9 -0.138 0.032  0.191 0.014  29.19  0.032  3.897 0.012 RC       0.9956 0.0135 0.936 0.123 0.08  10.434 0.049 0.024 2.373 0.014 0.01  1.162E-03 0.036 0.008 3.839  0.124  -0.124 0.169 0.079
11044315 2M19511353+4833328 5084.6  88.9 -0.008 0.037 -0.036 0.012  60.615 0.01   5.287 0.014 RC       0.9811 0.0053 2.917 0.072 0.065 12.557 0.033 0.017 2.705 0.006 0.009 2.077E-03 0.03  0.008 2.61   0.128  -0.038 0.228 0.081
11044668 2M19514678+4833280 4814.8  79.5 -0.844 0.047  0.234 0.023  50.263 0.009  5.656 0.004 RGB      1.0356 0.0005 0.942 0.04  0.04   7.946 0.015 0.015 2.612 0.005 0.007 2.649E-03 0.008 0.007 3.903  0.063  -0.061 0.127 0.077
11045572 2M19530857+4835342 4678.9  69.2  0.168 0.027 -0.011 0.011  63.316 0.009  5.995 0.004 RGB      1.0313 0.0003 1.453 0.038 0.039  8.854 0.014 0.014 2.706 0.005 0.007 2.951E-03 0.008 0.007 3.514  0.06   -0.059 0.215 0.072
11045769 2M19532716+4835038 4736.8  74.5 -0.224 0.034  0.152 0.015  84.536 0.009  8.165 0.004 RGB      1.0312 0.0005 1.024 0.039 0.037  6.414 0.014 0.013 2.834 0.005 0.007 5.474E-03 0.008 0.007 3.944  0.068  -0.067 0.166 0.075
11046644 2M19544406+4833094 4813.5  87.6 -0.113 0.032  0.113 0.015  30.288 0.021  3.962 0.016 RC       0.9937 0.0111 1.01  0.102 0.079 10.598 0.044 0.024 2.392 0.01  0.01  1.197E-03 0.038 0.008 3.762  0.107  -0.109 0.386 0.087
11046830 2M19545905+4830067 4745.4  86.1 -0.769 0.043  0.237 0.024  56.782 0.009  6.118 0.004 RGB      1.0335 0.0005 0.979 0.042 0.04   7.646 0.015 0.015 2.662 0.006 0.007 3.087E-03 0.008 0.007 3.848  0.064  -0.062 0.166 0.086
11046878 2M19550276+4831294 4743.4  81.9  0.186 0.027  0.052 0.012  35.821 0.009  4.169 0.018 RC       1.0013 0.004  1.292 0.082 0.077 11.064 0.039 0.023 2.462 0.006 0.01  1.345E-03 0.037 0.008 3.567  0.09   -0.092 0.419 0.084
11068380 2M18493578+4838112 4717.   89.9 -0.031 0.029  0.054 0.015  79.144 0.01   7.6   0.004 RGB      1.0321 0.0003 1.109 0.046 0.038  6.904 0.016 0.014 2.805 0.006 0.007 4.751E-03 0.009 0.007 3.859  0.074  -0.07  0.133 0.091
11072164 2M19001443+4836496 5206.   98.6 -1.056 0.065  0.276 0.026  32.644 0.018  4.764 0.011 RC(S)    0.967  0.0149 0.759 0.099 0.078  8.676 0.044 0.023 2.441 0.009 0.01  1.639E-03 0.038 0.008 3.939  0.1    -0.093 0.    0.086
11072470 2M19010271+4837597 4635.1  78.5  0.243 0.024 -0.008 0.011  32.934 0.009  4.047 0.014 RC       1.0022 0.0064 1.089 0.072 0.078 10.651 0.033 0.023 2.42  0.005 0.01  1.270E-03 0.031 0.008 3.761  0.076  -0.067 0.127 0.083
11072852 2M19015877+4838074 4428.6  59.8  0.01  0.025  0.047 0.012   8.941 0.053  1.463 0.009 RGB      1.0478 0.0005 0.996 0.164 0.044 19.778 0.056 0.017 1.844 0.023 0.007 1.814E-04 0.018 0.008 4.057  0.186  -0.236 0.242 0.074 SeisUnc
11073377 2M19031355+4838143 4330.2  55.8  0.332 0.02   0.052 0.009  22.916 0.015  2.903 0.012 RGB      1.0461 0.0004 1.054 0.068 0.043 12.782 0.029 0.016 2.248 0.007 0.007 7.121E-04 0.023 0.008 4.049  0.109  -0.102 0.126 0.069
11073623 2M19034758+4837166 4773.3  73.6  0.036 0.03   0.063 0.012  34.219 0.009  4.092 0.007 RC(S)    0.9995 0.0073 1.235 0.054 0.077 11.047 0.023 0.023 2.443 0.005 0.01  1.292E-03 0.02  0.008 3.597  0.056  -0.065 0.159 0.074
11074543 2M19060646+4836249 4649.3  68.6 -0.139 0.031  0.118 0.014  57.113 0.009  6.019 0.004 RGB      1.0372 0.0004 1.016 0.038 0.04   7.81  0.014 0.015 2.66  0.005 0.007 3.009E-03 0.008 0.007 3.962  0.066  -0.062 0.061 0.071
11075808 2M19092810+4836484 4523.3  65.   0.336 0.022  0.009 0.01   38.69  0.009  4.196 0.004 RGB      1.0382 0.0004 1.279 0.038 0.041 10.717 0.014 0.015 2.485 0.005 0.007 1.465E-03 0.008 0.007 3.751  0.058  -0.056 0.379 0.381
11075908 2M19094166+4838089 4828.6  76.2 -0.045 0.032  0.035 0.013  37.506 0.009  4.322 0.015 RC       1.0002 0.0074 1.325 0.076 0.076 10.899 0.035 0.022 2.485 0.005 0.01  1.443E-03 0.033 0.008 3.489  0.087  -0.089 0.168 0.076
11076239 2M19102862+4837583 4132.7  50.   0.052 0.021  0.019 0.012   3.604 0.035  0.746 0.021 RGB      1.0332 0.0157 0.921 0.148 0.044 30.471 0.062 0.017 1.434 0.015 0.007 4.587E-05 0.051 0.008 4.166  0.077  -0.21  0.351 0.713 Ageold
11080639 2M19195278+4838085 4583.3  65.2  0.266 0.024  0.026 0.01   56.656 0.009  5.626 0.004 RGB      1.0347 0.0008 1.285 0.038 0.04   8.848 0.014 0.015 2.653 0.005 0.007 2.616E-03 0.008 0.007 3.729  0.058  -0.054 0.247 0.07
11080937 2M19203057+4839398 4525.5  63.1  0.185 0.024  0.013 0.011  20.288 0.025  2.704 0.01  RC(S)    1.0088 0.0062 1.2   0.091 0.084 14.331 0.035 0.026 2.204 0.011 0.01  5.745E-04 0.023 0.008 3.649  0.102  -0.097 0.218 0.07
11081517 2M19215186+4841581 4772.9  73.5  0.07  0.029  0.015 0.012  37.523 0.019  4.254 0.017 RC       0.9967 0.0151 1.41  0.109 0.076 11.273 0.05  0.022 2.483 0.009 0.01  1.388E-03 0.046 0.008 3.44   0.129  -0.129 0.232 0.075
11081810 2M19222896+4838114 4812.9  76.3 -0.377 0.038  0.185 0.016  25.085 0.023  3.53  0.014 RC       0.9953 0.0378 0.904 0.178 0.082 11.018 0.085 0.025 2.31  0.01  0.01  9.531E-04 0.081 0.008 3.836  0.173  -0.177 0.135 0.076
11081838 2M19223142+4841580 4605.4  66.1  0.212 0.025  0.004 0.01   30.104 0.012  3.799 0.011 RC       1.0042 0.0085 1.052 0.071 0.079 10.971 0.031 0.024 2.38  0.006 0.01  1.124E-03 0.028 0.008 3.795  0.07   -0.07  0.192 0.071
11083319 2M19254693+4841201 5099.1  90.4 -0.263 0.042  0.054 0.015  45.515 0.051  4.215 0.011 RC(S)    1.     0.05   2.844 0.256 0.072 14.299 0.115 0.02  2.581 0.022 0.009 1.372E-03 0.102 0.008 2.547  0.155  -0.155 0.101 0.082 SeisUnc
11083613 2M19262500+4838334 4742.7  73.2 -0.387 0.037  0.224 0.017  87.985 0.009  8.616 0.006 RGB      1.0308 0.0005 0.935 0.043 0.037  6.005 0.017 0.013 2.852 0.005 0.007 6.090E-03 0.012 0.007 4.018  0.067  -0.065 0.028 0.073
11083701 2M19263562+4839035 4677.7  69.4  0.057 0.028  0.004 0.012  31.206 0.009  3.859 0.008 RC       1.0008 0.0214 1.143 0.098 0.079 11.185 0.047 0.024 2.399 0.005 0.01  1.152E-03 0.046 0.008 3.678  0.105  -0.106 0.161 0.072
11084022 2M19271652+4839094 4655.9  68.5  0.029 0.028 -0.003 0.012  44.471 0.009  4.665 0.004 RGB      1.0351 0.0008 1.344 0.038 0.041 10.172 0.014 0.015 2.551 0.005 0.007 1.800E-03 0.008 0.007 3.606  0.062  -0.06  0.13  0.071
11084086 2M19272447+4841572 4868.1  78.3 -0.128 0.035  0.037 0.013  35.719 0.015  4.26  0.019 RC       0.9974 0.0066 1.242 0.094 0.077 10.79  0.043 0.023 2.466 0.007 0.01  1.394E-03 0.039 0.008 3.541  0.103  -0.112 0.197 0.078
11084620 2M19282804+4841381 4566.2  64.2  0.434 0.022  0.016 0.009  26.039 0.015  3.    0.012 RC       1.0078 0.0014 1.704 0.068 0.081 15.045 0.028 0.025 2.315 0.007 0.01  7.058E-04 0.023 0.008 3.294  0.067  -0.069 0.205 0.071
11085766 2M19304179+4838362 4751.6  72.5  0.082 0.029  0.011 0.011  84.084 0.009  7.702 0.004 RGB      1.0295 0.0004 1.288 0.039 0.037  7.205 0.014 0.013 2.833 0.005 0.007 4.854E-03 0.008 0.007 3.67   0.06   -0.058 0.133 0.073
11085809 2M19304781+4837168 4898.9  80.1 -0.274 0.038  0.064 0.015  35.783 0.013  4.27  0.01  RC       0.9917 0.0142 1.277 0.084 0.077 10.915 0.038 0.023 2.468 0.006 0.01  1.384E-03 0.035 0.008 3.48   0.101  -0.093 0.131 0.077
11086673 2M19323343+4838421 4819.   75.1  0.309 0.027  0.004 0.01  119.107 0.01   9.514 0.004 RGB      1.0223 0.0005 1.651 0.042 0.034  6.832 0.015 0.012 2.987 0.006 0.007 7.304E-03 0.008 0.007 3.342  0.066  -0.063 0.134 0.074
11086949 2M19330676+4836522 4691.3  70.1 -0.003 0.029  0.136 0.012 135.386 0.009 11.706 0.004 RGB      1.0254 0.0003 1.004 0.039 0.033  5.031 0.014 0.012 3.037 0.005 0.007 1.112E-02 0.008 0.007 4.048  0.063  -0.061 0.    0.072
11087103 2M19332072+4837442 4575.9  65.8 -0.235 0.031  0.229 0.015  45.077 0.009  5.054 0.004 RGB      1.0399 0.0007 0.971 0.038 0.041  8.628 0.014 0.015 2.554 0.005 0.007 2.133E-03 0.008 0.007 4.032  0.058  -0.057 0.032 0.07
11087371 2M19335280+4836440 4750.1  72.   0.296 0.026  0.013 0.01  142.391 0.009 11.511 0.004 RGB      1.0233 0.0003 1.284 0.039 0.033  5.528 0.014 0.011 3.061 0.005 0.007 1.071E-02 0.008 0.007 3.733  0.06   -0.058 0.067 0.073
11087963 2M19345756+4839306 4794.7  74.2  0.175 0.028  0.015 0.011  44.585 0.01   4.692 0.012 RC       0.9979 0.0079 1.6   0.069 0.072 11.006 0.031 0.021 2.559 0.006 0.009 1.693E-03 0.028 0.008 3.305  0.081  -0.062 0.161 0.074
11090395 2M19391133+4838293 4839.3  77.  -0.157 0.035  0.034 0.014  37.049 0.032  4.289 0.011 RC       0.9942 0.0138 1.354 0.122 0.076 11.08  0.049 0.022 2.481 0.014 0.01  1.404E-03 0.036 0.008 3.436  0.15   -0.136 0.151 0.075
11090673 2M19393991+4836531 4804.4  75.5 -0.222 0.035  0.066 0.015  26.934 0.058  3.529 0.005 RC       1.0053 0.024  1.074 0.201 0.081 11.595 0.076 0.025 2.341 0.025 0.01  9.718E-04 0.049 0.008 3.673  0.229  -0.202 0.145 0.075 SeisUnc
11090674 2M19394005+4836594 4874.   78.4 -0.06  0.033  0.041 0.013 207.916 0.009 16.231 0.004 RGB      1.0172 0.0001 1.076 0.04  0.028  4.162 0.014 0.009 3.231 0.005 0.007 2.105E-02 0.008 0.006 3.904  0.064  -0.062 0.088 0.076
11091260 2M19404365+4841002 4672.2  75.8 -0.197 0.032  0.084 0.015  46.281 0.009  5.076 0.004 RGB      1.0376 0.001  1.076 0.04  0.041  8.913 0.015 0.015 2.57  0.005 0.007 2.142E-03 0.008 0.007 3.876  0.066  -0.064 0.16  0.077
11091445 2M19410291+4841151 4953.1  94.  -0.257 0.038  0.045 0.016 192.374 0.009 15.158 0.004 RGB      1.0173 0.0001 1.148 0.042 0.029  4.45  0.015 0.01  3.201 0.006 0.007 1.836E-02 0.008 0.006 3.734  0.069  -0.065 0.087 0.087
11097136 2M19494182+4837057 5002.6  95.2  0.057 0.033  0.01  0.013  73.677 0.009  6.299 0.008 RC       1.0097 0.0193 2.261 0.091 0.059 10.069 0.043 0.014 2.786 0.006 0.008 3.123E-03 0.041 0.008 2.986  0.073  -0.107 0.315 0.088
11097853 2M19504504+4838551 4597.4  75.6  0.231 0.024  0.036 0.011  45.528 0.011  4.792 0.004 RGB      1.0364 0.0003 1.264 0.043 0.041  9.78  0.016 0.015 2.559 0.006 0.007 1.904E-03 0.008 0.007 3.747  0.068  -0.066 0.273 0.08
11098753 2M19520941+4838338 4810.7  91.1 -0.289 0.035  0.075 0.018  41.398 0.023  4.551 0.004 RGB      1.0353 0.0007 1.256 0.078 0.041 10.109 0.027 0.015 2.527 0.011 0.007 1.714E-03 0.009 0.007 3.612  0.117  -0.115 0.349 0.088
11098995 2M19523371+4839271 4773.2  73.7 -0.014 0.031  0.018 0.012  31.96  0.009  4.052 0.014 RC       1.0015 0.0068 1.038 0.071 0.078 10.479 0.033 0.023 2.413 0.005 0.01  1.271E-03 0.031 0.008 3.751  0.074  -0.07  0.273 0.075
11099144 2M19524823+4838350 4687.1  69.7  0.176 0.027  0.018 0.011  51.325 0.01   5.152 0.004 RGB      1.0336 0.0006 1.41  0.041 0.04   9.684 0.015 0.015 2.615 0.005 0.007 2.189E-03 0.008 0.007 3.567  0.061  -0.061 0.328 0.072
11099193 2M19525262+4841386 4627.4  77.8  0.093 0.026  0.057 0.013  53.675 0.009  5.586 0.004 RGB      1.0368 0.001  1.131 0.04  0.04   8.509 0.015 0.015 2.632 0.005 0.007 2.590E-03 0.008 0.007 3.878  0.066  -0.062 0.244 0.081
11099737 2M19533899+4840192 4806.2  78.8  0.095 0.029 -0.006 0.012  37.373 0.009  4.27  0.008 RC       0.9975 0.0124 1.381 0.07  0.076 11.162 0.032 0.022 2.483 0.005 0.01  1.401E-03 0.03  0.008 3.469  0.08   -0.085 0.304 0.078
11121489 2M18485005+4843317 4477.6  82.3 -0.212 0.027  0.206 0.018  26.281 0.025  3.213 0.004 RGB      1.0403 0.0004 1.14  0.081 0.042 12.307 0.028 0.016 2.315 0.011 0.007 8.626E-04 0.009 0.008 3.785  0.132  -0.117 0.011 0.09
11121968 2M18501029+4842518 4729.5  87.3 -0.234 0.033  0.036 0.017  47.569 0.009  5.333 0.004 RGB      1.0384 0.001  0.973 0.042 0.041  8.338 0.015 0.015 2.584 0.006 0.007 2.368E-03 0.008 0.007 3.996  0.065  -0.063 0.102 0.088
11124920 2M18584510+4843102 4672.2  81.8 -0.164 0.031  0.052 0.016  42.803 0.009  4.715 0.005 RGB      1.0373 0.0009 1.144 0.044 0.041  9.558 0.017 0.015 2.536 0.005 0.007 1.847E-03 0.011 0.007 3.78   0.068  -0.064 0.051 0.084
11125699 2M19005785+4843263 4577.3  73.6  0.068 0.026  0.062 0.013  58.298 0.009  5.985 0.004 RGB      1.0365 0.001  1.083 0.04  0.04   8.01  0.015 0.015 2.665 0.005 0.007 2.971E-03 0.008 0.007 3.939  0.065  -0.06  0.034 0.078
11126471 2M19025361+4846216 4848.1  85.2 -0.085 0.033  0.056 0.014  31.408 0.034  4.08  0.022 RC       0.9992 0.0078 0.99  0.141 0.079 10.283 0.058 0.024 2.409 0.015 0.01  1.283E-03 0.046 0.008 3.796  0.151  -0.135 0.132 0.085
11126517 2M19030247+4845094 4486.4  67.9  0.382 0.021  0.045 0.01   56.799 0.009  5.73  0.004 RGB      1.0379 0.0006 1.151 0.039 0.04   8.407 0.014 0.015 2.65  0.005 0.007 2.731E-03 0.008 0.007 3.92   0.058  -0.058 0.128 0.076
11126673 2M19032139+4847102 4667.5  69.1 -0.02  0.029  0.026 0.012  54.915 0.011  5.661 0.004 RGB      1.0359 0.0004 1.168 0.042 0.04   8.528 0.015 0.015 2.644 0.006 0.007 2.655E-03 0.008 0.007 3.781  0.069  -0.065 0.014 0.072
11127105 2M19042303+4843556 4800.3  76.9  0.182 0.028  0.053 0.011 192.242 0.009 15.127 0.004 RGB      1.0194 0.0003 1.093 0.04  0.029  4.378 0.014 0.01  3.194 0.005 0.007 1.836E-02 0.008 0.006 3.955  0.065  -0.062 0.12  0.076
11127981 2M19064645+4845298 4646.5  77.5  0.107 0.026  0.036 0.012  65.55  0.01   6.506 0.006 RGB      1.0352 0.0003 1.134 0.046 0.039  7.7   0.018 0.014 2.72  0.006 0.007 3.502E-03 0.013 0.007 3.875  0.076  -0.071 0.131 0.081
11128910 2M19092163+4846563 4872.8  78.4 -0.079 0.034  0.027 0.013  36.863 0.009  4.157 0.011 RC       1.0007 0.0246 1.487 0.114 0.076 11.621 0.055 0.022 2.48  0.005 0.01  1.336E-03 0.054 0.008 3.35   0.144  -0.122 0.127 0.077
11129480 2M19104442+4843472 4784.5  73.7  0.193 0.028 -0.01  0.01   43.206 0.02   4.557 0.01  RC       0.9984 0.0167 1.628 0.102 0.073 11.282 0.045 0.021 2.545 0.009 0.009 1.598E-03 0.039 0.008 3.298  0.116  -0.09  0.149 0.074
11129788 2M19113297+4844427 4968.3  93.8 -0.244 0.038  0.062 0.016  35.325 0.031  4.257 0.012 RC       0.9961 0.012  1.249 0.118 0.077 10.825 0.047 0.023 2.466 0.014 0.01  1.388E-03 0.034 0.008 3.512  0.132  -0.132 0.17  0.088
11129945 2M19115842+4845466 4859.1  78.2  0.096 0.03   0.001 0.011  49.901 0.009  4.849 0.01  RC       1.011  0.0222 1.905 0.103 0.07  11.311 0.049 0.019 2.611 0.005 0.009 1.856E-03 0.048 0.008 3.135  0.09   -0.084 0.102 0.077
11133758 2M19193061+4842214 4152.2  51.7 -0.701 0.031 -0.106 0.02    3.867 0.04   0.798 0.02  RGB      1.0353 0.0008 0.87  0.145 0.044 28.562 0.056 0.017 1.466 0.017 0.007 5.270E-05 0.039 0.008 3.999  0.214  -0.193 0.    0.12
11133969 2M19195188+4845218 4648.3  68.5 -0.12  0.03   0.064 0.013  29.562 0.01   3.709 0.011 RC       1.0024 0.0285 1.12  0.128 0.079 11.395 0.062 0.024 2.374 0.005 0.01  1.067E-03 0.061 0.008 3.65   0.143  -0.131 0.001 0.072
11134530 2M19205656+4846274 3965.3  45.2  0.034 0.019 -0.288 0.012   4.101 0.051  0.783 0.016 RGB      1.0398 0.0014 1.027 0.168 0.044 30.483 0.061 0.017 1.481 0.022 0.007 5.118E-05 0.033 0.008 3.967  0.264  -0.235 0.    0.106 SeisUnc
11134608 2M19210643+4845477 4268.7  54.3 -0.025 0.023  0.05  0.012   8.12  0.013  1.296 0.017 RGB      1.0418 0.0004 1.177 0.079 0.044 22.764 0.036 0.017 1.794 0.006 0.007 1.408E-04 0.033 0.008 3.768  0.125  -0.113 0.229 0.084
11135168 2M19222544+4843447 4885.6  78.8 -0.009 0.033 -0.002 0.012  44.506 0.009  4.755 0.007 RC       0.9977 0.0059 1.554 0.052 0.072 10.803 0.022 0.021 2.562 0.005 0.009 1.738E-03 0.019 0.008 3.29   0.064  -0.047 0.223 0.077
11135286 2M19224384+4845217 4624.4  66.7  0.316 0.024  0.005 0.009  37.014 0.01   4.121 0.015 RC       1.0049 0.015  1.418 0.091 0.076 11.472 0.044 0.022 2.47  0.005 0.01  1.324E-03 0.042 0.008 3.48   0.111  -0.105 0.213 0.072
11135910 2M19240131+4847212 4680.4  70.5 -0.415 0.036  0.081 0.017  29.473 0.009  3.675 0.007 RGB      1.0408 0.0005 1.001 0.046 0.042 10.771 0.019 0.016 2.374 0.005 0.007 1.130E-03 0.014 0.008 3.898  0.078  -0.075 0.028 0.073
11136049 2M19241926+4842071 4570.5  64.7  0.235 0.024  0.056 0.01   82.94  0.009  7.768 0.004 RGB      1.0333 0.0003 1.11  0.038 0.037  6.802 0.014 0.014 2.818 0.005 0.007 4.974E-03 0.008 0.007 3.946  0.062  -0.058 0.166 0.07
11136139 2M19243217+4845413 4620.5  67.5 -0.16  0.031  0.046 0.014  36.555 0.009  4.282 0.004 RGB      1.0403 0.0003 1.019 0.038 0.041  9.788 0.014 0.015 2.465 0.005 0.007 1.532E-03 0.008 0.007 3.959  0.06   -0.058 0.083 0.071
11136338 2M19245472+4844386 4720.3  71.7 -0.175 0.033  0.106 0.014  25.996 0.022  3.538 0.013 RC       1.0053 0.0235 0.931 0.127 0.081 11.036 0.058 0.025 2.321 0.01  0.01  9.767E-04 0.054 0.008 3.844  0.13   -0.127 0.066 0.074
11136578 2M19252675+4847519 4699.7  70.2  0.144 0.027  0.022 0.011  89.809 0.009  8.199 0.004 RGB      1.0303 0.0003 1.198 0.039 0.037  6.744 0.014 0.013 2.859 0.005 0.007 5.510E-03 0.008 0.007 3.801  0.062  -0.059 0.054 0.072
11136690 2M19254336+4847511 4833.6  77.9 -0.644 0.044  0.256 0.02   19.532 0.034  2.93  0.014 RC(S)    0.998  0.0056 0.896 0.121 0.084 12.417 0.046 0.026 2.202 0.015 0.01  6.602E-04 0.03  0.008 3.799  0.128  -0.117 0.098 0.077
11136854 2M19260135+4842580 5071.5  88.   0.062 0.035 -0.025 0.012  87.457 0.046  7.371 0.004 RC(S)    0.9972 0.0084 2.163 0.144 0.053  9.009 0.05  0.011 2.864 0.02  0.008 4.171E-03 0.019 0.008 3.013  0.018  -0.152 0.15  0.08
11138542 2M19292894+4844341                                         14.625 0.02   1.956 0.013 Bad Teff                                                                                                                             No Seis
11139884 2M19321328+4844069 4520.2  62.4  0.458 0.021 -0.008 0.008  59.85  0.011  5.955 0.004 RGB      1.0372 0.0008 1.17  0.041 0.039  8.243 0.015 0.014 2.674 0.005 0.007 2.946E-03 0.008 0.007 3.901  0.064  -0.063 0.243 0.068
11140831 2M19340593+4847520 4926.6  81.6 -0.325 0.04   0.067 0.016  32.401 0.01   4.065 0.017 RC       0.9969 0.0186 1.14  0.108 0.078 10.824 0.052 0.023 2.426 0.005 0.01  1.268E-03 0.05  0.008 3.586  0.128  -0.114 0.169 0.079
11140834 2M19340619+4845342 4685.5  69.7  0.089 0.028  0.005 0.011  55.808 0.01   5.596 0.004 RGB      1.0343 0.0004 1.298 0.04  0.04   8.912 0.015 0.015 2.651 0.005 0.007 2.587E-03 0.008 0.007 3.663  0.066  -0.061 0.168 0.072
11141358 2M19350499+4846001 4820.7  76.3 -0.248 0.036  0.05  0.015  27.876 0.012  3.619 0.012 RC       1.0118 0.0167 1.055 0.093 0.08  11.284 0.043 0.024 2.356 0.006 0.01  1.035E-03 0.041 0.008 3.691  0.102  -0.091 0.1   0.076
11145563 2M19421036+4845550 4891.1  79.7 -0.263 0.038  0.053 0.015  30.046 0.011  3.889 0.008 RC       0.9901 0.0304 1.104 0.134 0.079 11.079 0.065 0.024 2.392 0.006 0.01  1.145E-03 0.063 0.008 3.643  0.157  -0.135 0.17  0.077
11145672 2M19422021+4847282 5036.3  86.7 -0.094 0.037  0.037 0.013  59.621 0.014  5.539 0.004 RC(S)    1.0136 0.0108 1.993 0.066 0.065 10.491 0.028 0.017 2.696 0.007 0.009 2.434E-03 0.023 0.008 3.054  0.056  -0.039 0.192 0.079
11146152 2M19425889+4846276 4625.2  66.8  0.269 0.024  0.033 0.01   31.824 0.009  3.575 0.009 RC       1.012  0.0137 1.548 0.073 0.078 12.928 0.034 0.023 2.405 0.005 0.01  1.011E-03 0.032 0.008 3.368  0.092  -0.075 0.208 0.071
11146230 2M19430627+4843443 4978.6  84.1 -0.299 0.04   0.049 0.015  31.173 0.022  4.367 0.016 RC(S)    0.9874 0.0069 0.805 0.097 0.079  9.245 0.041 0.024 2.412 0.01  0.01  1.436E-03 0.034 0.008 3.948  0.095  -0.089 0.098 0.079
11146260 2M19430850+4842493 4699.2  76.2  0.085 0.028  0.015 0.012  44.176 0.009  4.584 0.005 RGB      1.0341 0.0007 1.438 0.042 0.041 10.535 0.016 0.015 2.551 0.005 0.007 1.735E-03 0.01  0.007 3.511  0.065  -0.063 0.278 0.078
11146647 2M19433937+4847181                                         29.729 0.009  3.348 0.004 Bad Teff                                                                                                                             No Seis
11147333 2M19443905+4844426 4681.9  76.5 -0.044 0.029  0.052 0.014  51.88  0.009  5.37  0.004 RGB      1.0356 0.0003 1.223 0.04  0.04   8.971 0.015 0.015 2.62  0.005 0.007 2.388E-03 0.008 0.007 3.712  0.064  -0.059 0.236 0.078
11147596 2M19450046+4844282 4389.9  57.9  0.326 0.021  0.008 0.009  22.045 0.013  2.652 0.004 RGB      1.0396 0.0004 1.409 0.048 0.043 15.015 0.017 0.016 2.234 0.006 0.007 5.869E-04 0.008 0.008 3.602  0.076  -0.072 0.258 0.068
11147785 2M19451793+4846592 4676.   75.6 -0.392 0.035  0.22  0.018  52.07  0.009  5.668 0.005 RGB      1.0375 0.0003 0.987 0.041 0.04   8.047 0.015 0.015 2.621 0.005 0.007 2.670E-03 0.009 0.007 3.938  0.061  -0.059 0.127 0.077
11152075 2M19513393+4843348 4849.8  85.8 -0.153 0.034  0.078 0.015  31.278 0.038  4.079 0.01  RC       0.9985 0.0096 0.982 0.13  0.079 10.262 0.048 0.024 2.407 0.017 0.01  1.281E-03 0.028 0.008 3.789  0.135  -0.128 0.296 0.088
11152281 2M19515385+4842264 4859.7  82.8 -0.197 0.035  0.071 0.015  34.377 0.009  4.186 0.006 RC       0.9892 0.0195 1.224 0.091 0.077 10.923 0.043 0.023 2.449 0.005 0.01  1.324E-03 0.041 0.008 3.533  0.107  -0.097 0.34  0.08
11152312 2M19515772+4845561 4820.3  75.9 -0.061 0.032  0.049 0.013  34.087 0.021  4.09  0.01  RC       1.0027 0.0105 1.225 0.089 0.077 10.997 0.037 0.023 2.444 0.01  0.01  1.299E-03 0.029 0.008 3.581  0.094  -0.098 0.279 0.075
11152753 2M19523831+4843390 4837.3  76.3  0.122 0.03  -0.001 0.011  43.185 0.012  4.564 0.011 RC       0.9998 0.0151 1.633 0.086 0.073 11.273 0.04  0.021 2.547 0.006 0.009 1.608E-03 0.037 0.008 3.282  0.091  -0.08  0.298 0.075
